0.9	0.09090909090909091	0.0018181818181818182	0.005519779208831647
0.9	0.22727272727272727	0.43	0.44618215271389144
0.9	0.045454545454545456	0.0	0.006439742410303588
0.9	0.09090909090909091	0.00909090909090909	0.01655933762649494
0.9	0.045454545454545456	9.090909090909091E-4	9.199632014719411E-4
0.9	0.045454545454545456	0.0	9.199632014719411E-4
0.9	0.045454545454545456	9.090909090909091E-4	0.0018399264029438822
0.9	0.09090909090909091	0.007272727272727273	0.02391904323827047
0.9	0.045454545454545456	9.090909090909091E-4	9.199632014719411E-4
0.9	0.045454545454545456	0.0027272727272727275	9.199632014719411E-4
0.9	0.18181818181818182	0.014545454545454545	0.007359705611775529
0.9	0.045454545454545456	0.18454545454545454	0.0
0.9	0.09090909090909091	0.017272727272727273	0.01839926402943882
0.9	0.045454545454545456	0.0	0.0036798528058877645
0.9	0.09090909090909091	0.0018181818181818182	0.0018399264029438822
0.9	0.045454545454545456	0.0036363636363636364	0.0
0.9	0.22727272727272727	0.01090909090909091	0.09659613615455381
0.9	0.13636363636363635	0.013636363636363636	0.013799448022079117
0.9	0.13636363636363635	0.016363636363636365	0.014719411223551058
0.9	0.045454545454545456	9.090909090909091E-4	9.199632014719411E-4
0.9	0.13636363636363635	0.0027272727272727275	0.020239190432382703
0.9	0.045454545454545456	0.00909090909090909	0.10211591536338546
0.9	0.045454545454545456	9.090909090909091E-4	9.199632014719411E-4
0.8	0.045454545454545456	0.1009090909090909	0.00919963201471941
0.8	0.045454545454545456	9.090909090909091E-4	9.199632014719411E-4
0.8	0.09090909090909091	0.011818181818181818	0.12327506899724011
0.8	0.09090909090909091	0.10272727272727272	0.007359705611775529
0.8	0.045454545454545456	0.004545454545454545	0.0827966881324747
0.8	0.045454545454545456	0.0018181818181818182	0.020239190432382703
0.8	0.045454545454545456	9.090909090909091E-4	9.199632014719411E-4
0.8	0.045454545454545456	9.090909090909091E-4	9.199632014719411E-4
0.8	0.09090909090909091	9.090909090909091E-4	0.020239190432382703
0.8	0.13636363636363635	0.02181818181818182	0.0027598896044158236
0.8	0.045454545454545456	9.090909090909091E-4	9.199632014719411E-4
0.8	0.045454545454545456	0.015454545454545455	0.00919963201471941
0.8	0.09090909090909091	0.00909090909090909	0.034958601655933765
0.8	0.045454545454545456	0.015454545454545455	0.00919963201471941
0.8	0.09090909090909091	0.007272727272727273	0.00827966881324747
0.8	0.22727272727272727	0.04454545454545455	0.04875804967801288
0.8	0.045454545454545456	0.04090909090909091	0.029438822447102116
0.8	0.045454545454545456	0.36727272727272725	0.09107635694572216
0.8	0.045454545454545456	0.02	0.0018399264029438822
0.8	0.045454545454545456	0.14	0.08831646734130635
0.8	0.045454545454545456	0.19363636363636363	0.01655933762649494
0.7	0.18181818181818182	0.031818181818181815	0.06071757129714812
0.7	0.13636363636363635	0.006363636363636364	0.006439742410303588
0.7	0.045454545454545456	9.090909090909091E-4	9.199632014719411E-4
0.7	0.045454545454545456	0.038181818181818185	0.07359705611775529
0.7	0.045454545454545456	0.004545454545454545	0.004599816007359705
0.7	0.045454545454545456	0.0027272727272727275	0.010119595216191352
0.7	0.045454545454545456	0.0	9.199632014719411E-4
0.7	0.09090909090909091	0.02727272727272727	0.028518859245630176
0.7	0.9545454545454546	0.24363636363636362	0.6826126954921803
0.7	0.9545454545454546	0.6790909090909091	0.24747010119595217
0.7	0.9545454545454546	0.24363636363636362	0.6826126954921803
0.7	0.9545454545454546	0.6836363636363636	0.25574977000919963
0.7	0.9545454545454546	0.24363636363636362	0.6826126954921803
0.7	0.9545454545454546	0.6754545454545454	0.24747010119595217
0.7	0.09090909090909091	0.03	0.035878564857405704
0.7	0.045454545454545456	0.0018181818181818182	0.0018399264029438822
0.7	0.045454545454545456	0.01090909090909091	0.010119595216191352
0.7	0.09090909090909091	0.06818181818181818	0.06807727690892364
0.7	0.045454545454545456	0.004545454545454545	0.16283348666053357
0.7	0.9090909090909091	0.33545454545454545	0.6136154553817847
0.7	0.045454545454545456	0.0036363636363636364	0.019319227230910764
0.7	0.045454545454545456	9.090909090909091E-4	0.025758969641214352
0.6	0.9090909090909091	0.5909090909090909	0.28518859245630174
0.6	0.045454545454545456	0.0018181818181818182	0.0018399264029438822
0.6	0.045454545454545456	0.0027272727272727275	0.0027598896044158236
0.6	0.045454545454545456	9.090909090909091E-4	9.199632014719411E-4
0.6	0.045454545454545456	0.0018181818181818182	0.0018399264029438822
0.6	0.045454545454545456	0.0	0.005519779208831647
0.6	0.045454545454545456	0.0027272727272727275	0.0027598896044158236
0.5	0.2727272727272727	0.11818181818181818	0.140754369825207
0.5	0.13636363636363635	9.090909090909091E-4	0.01839926402943882
0.5	0.5909090909090909	0.09	0.13523459061637536
0.5	0.13636363636363635	0.0027272727272727275	0.14351425942962281
0.5	0.18181818181818182	0.0027272727272727275	0.19043238270469182
0.5	0.09090909090909091	0.0	0.022999080036798528
0.5	0.09090909090909091	0.004545454545454545	0.007359705611775529
0.5	0.09090909090909091	0.06636363636363636	0.05519779208831647
0.5	0.13636363636363635	0.06454545454545454	0.06623735050597976
0.5	0.09090909090909091	0.015454545454545455	0.025758969641214352
0.5	0.045454545454545456	9.090909090909091E-4	9.199632014719411E-4
0.5	0.09090909090909091	0.0027272727272727275	0.006439742410303588
0.5	0.045454545454545456	0.0036363636363636364	0.00827966881324747
0.5	0.09090909090909091	0.008181818181818182	0.034958601655933765
0.5	0.045454545454545456	0.005454545454545455	0.006439742410303588
0.5	0.045454545454545456	0.056363636363636366	0.05887764489420423
0.5	0.045454545454545456	0.0036363636363636364	0.011039558417663294
0.5	0.13636363636363635	0.01818181818181818	0.03311867525298988
0.5	0.045454545454545456	0.3281818181818182	0.33210671573137074
0.5	0.045454545454545456	0.008181818181818182	0.011039558417663294
0.5	0.09090909090909091	9.090909090909091E-4	0.00919963201471941
0.5	0.18181818181818182	0.0036363636363636364	0.3689052437902484
0.5	0.09090909090909091	0.015454545454545455	0.020239190432382703
0.5	0.09090909090909091	0.005454545454545455	0.012879484820607176
0.5	0.3181818181818182	0.006363636363636364	0.006439742410303588
0.4	0.045454545454545456	9.090909090909091E-4	9.199632014719411E-4
0.4	0.09090909090909091	0.08272727272727273	0.011959521619135235
0.4	0.045454545454545456	9.090909090909091E-4	0.0027598896044158236
0.4	0.045454545454545456	0.0	0.012879484820607176
0.4	0.09090909090909091	0.007272727272727273	0.013799448022079117
0.4	0.045454545454545456	0.005454545454545455	0.006439742410303588
0.4	0.045454545454545456	0.0036363636363636364	0.0036798528058877645
0.4	0.045454545454545456	0.0027272727272727275	0.006439742410303588
0.4	0.045454545454545456	9.090909090909091E-4	0.0027598896044158236
0.4	0.09090909090909091	0.038181818181818185	0.04415823367065318
0.4	0.045454545454545456	9.090909090909091E-4	9.199632014719411E-4
0.4	0.09090909090909091	0.0036363636363636364	0.004599816007359705
0.4	0.045454545454545456	0.0	0.078196872125115
0.4	0.09090909090909091	0.09909090909090909	0.015639374425023
0.4	0.045454545454545456	0.0	0.078196872125115
0.4	0.045454545454545456	0.0809090909090909	0.02667893284268629
0.4	0.18181818181818182	0.17181818181818181	0.17387304507819687
0.4	0.13636363636363635	0.15454545454545454	0.0027598896044158236
0.4	0.045454545454545456	0.0	9.199632014719411E-4
0.4	0.5909090909090909	0.6481818181818182	0.3265869365225391
0.4	0.5909090909090909	0.40636363636363637	0.8353265869365225
0.4	0.09090909090909091	0.015454545454545455	0.04139834406623735
0.4	0.18181818181818182	0.06181818181818182	0.061637534498620056
0.4	0.09090909090909091	0.004545454545454545	0.02207911683532659
0.4	0.045454545454545456	0.00909090909090909	0.00827966881324747
0.4	0.18181818181818182	0.16818181818181818	0.10303587856485741
0.4	0.2727272727272727	0.10545454545454545	0.18307267709291627
0.4	0.45454545454545453	0.060909090909090906	0.14627414903403863
0.4	0.045454545454545456	0.04818181818181818	0.019319227230910764
0.4	0.2727272727272727	0.6045454545454545	0.1766329346826127
0.4	0.6363636363636364	0.35818181818181816	0.6752529898804048
